_id,uid,city,state,country,aqi,slug,rank,cloud,condition_text,feelslike_c,feelslike_f,gust_kph,gust_mph,humidity,is_day,last_updated,last_updated_epoch,precip_in,precip_mm,pressure_in,pressure_mb,temp_c,temp_f,uv,vis_km,vis_miles,wind_degree,wind_dir,wind_kph,wind_mph,country_code
66ded087934726e744d92ee2,12640,Bamako,Bamako,Mali,97.0,mali/bamako/bamako,1,0,Sunny,40.4,104.6,10.4,6.5,12,1,2025-04-03 18:30,1743705000,0.0,0.0,29.77,1008,40.3,104.5,0.2,10.0,6,48,NE,7.9,4.9,ml
66ded007934726e744d84f38,6490,San Nicolas De Los Garza,Nuevo Leon,Mexico,64.5,mexico/nuevo-leon/san-nicolas-de-los-garza,2,50,Partly cloudy,38.9,102.0,5.0,3.1,8,1,2025-04-03 12:15,1743704100,0.0,0.0,29.68,1005,39.3,102.7,10.5,24.0,14,26,NNE,4.3,2.7,mx
66ded008934726e744d85218,8282,Ciudad Santa Catarina,Nuevo Leon,Mexico,98.0,mexico/nuevo-leon/ciudad-santa-catarina,3,50,Partly cloudy,38.9,102.0,5.0,3.1,8,1,2025-04-03 12:15,1743704100,0.0,0.0,29.68,1005,39.3,102.7,10.5,24.0,14,23,NNE,4.3,2.7,mx
66ded007934726e744d84f27,6492,San Pedro Garza Garcia,Nuevo Leon,Mexico,105.0,mexico/nuevo-leon/san-pedro-garza-garcia,4,50,Partly cloudy,38.9,102.0,5.0,3.1,8,1,2025-04-03 12:15,1743704100,0.0,0.0,29.68,1005,39.3,102.7,10.3,24.0,14,28,NNE,4.3,2.7,mx
670788092e464133fcc0ace6,-339925,Matam,Matam,Senegal,,senegal/matam/matam,5,0,Sunny,38.5,101.2,30.3,18.8,31,1,2025-04-03 18:30,1743705000,0.0,0.0,29.74,1007,39.0,102.2,0.4,10.0,6,323,NW,23.4,14.5,sn
66ded00c934726e744d857d1,10950,Cadereyta Jimenez,Nuevo Leon,Mexico,55.0,mexico/nuevo-leon/cadereyta-jimenez,6,50,Partly cloudy,39.7,103.4,11.6,7.2,9,1,2025-04-03 12:15,1743704100,0.0,0.0,29.67,1005,38.4,101.1,9.8,19.0,11,36,NE,10.1,6.3,mx
66ded007934726e744d84f20,6497,Ciudad Apodaca,Nuevo Leon,Mexico,52.0,mexico/nuevo-leon/ciudad-apodaca,7,50,Partly cloudy,37.6,99.7,3.7,2.3,9,1,2025-04-03 12:15,1743704100,0.0,0.0,29.67,1005,38.4,101.1,10.0,19.0,11,335,NNW,3.6,2.2,mx
66ded005934726e744d84c48,10949,Valle Alto,Nuevo Leon,Mexico,70.0,mexico/nuevo-leon/valle-alto,8,50,Partly cloudy,37.6,99.7,5.0,3.1,9,1,2025-04-03 12:15,1743704100,0.0,0.0,29.67,1005,38.4,101.1,10.6,19.0,11,16,NNE,4.3,2.7,mx
66ded00d934726e744d85ada,8113,Ciudad Benito Juarez,Nuevo Leon,Mexico,68.0,mexico/nuevo-leon/ciudad-benito-juarez,9,50,Partly cloudy,37.6,99.7,3.7,2.3,9,1,2025-04-03 12:15,1743704100,0.0,0.0,29.67,1005,38.4,101.1,10.0,19.0,11,335,NNW,3.6,2.2,mx
670787ef2e464133fcc09262,-239440,Nouna,Boucle du Mouhoun,Burkina Faso,,burkina-faso/boucle-du-mouhoun/nouna,10,0,Sunny,37.5,99.5,11.7,7.3,9,0,2025-04-03 18:30,1743705000,0.0,0.0,29.71,1006,38.3,101.0,0.0,10.0,6,110,ESE,7.6,4.7,bf
